402  201  0  -0.85  31.2918  0.2  164.583  555  
402  201  0  -0.8  25.7824  0  141.777  0  
402  201  0  -0.75  21.2565  0  101.098  0  
402  201  0  -0.7  16.711  0  84.3255  0  
402  201  0  -0.65  14.0567  0  67.0854  0  
402  201  0  -0.6  9.96008  0  62.0825  0  
402  201  0  -0.55  8.37756  0  39.5329  0  
402  201  0  -0.5  6.96425  0  34.3005  0  
402  201  0  -0.45  5.6243  0  26.2323  0  
402  201  0  -0.4  3.85397  0  24.1492  0  
402  201  0  -0.35  2.61888  0  19.3767  0  
402  201  0  -0.3  2.53844  0  13.318  0  
402  201  0  -0.25  1.58951  0  9.03377  0  
402  201  0  -0.2  1.53774  0  9.03377  0  
402  201  0  -0.15  1.49133  0  5.2651  0  
402  201  0  -0.1  0.796684  0  6.11869  0  
402  201  0  -0.05  0.769585  0  3.63579  0  
402  201  0  1.92865e-16  0.745338  0  4.43685  0  
402  302  0  -3.5  0  0  0  0  
402  302  0  -3.45  0  0  0  0  
402  302  0  -3.4  0  0  0  0  
402  302  0  -3.35  0  0  0  0  
